12Tianjin,000000001222204,000000000001200,蓟州东收费站,天津,天津
12Tianjin,000000001303004,000000000001200,中心渔港收费站,天津,天津
64Ningxia,000000000001001,000000000006401,惠农主线 收费站,宁夏,石嘴山
64Ningxia,000000000004006,000000000006402,兴仁主线 收费站,宁夏,中卫
64Ningxia,000000000101003,000000000006401,盐池主线 收费站,宁夏,吴忠
64Ningxia,000000000103007,000000000006402,营盘水主线 收费站,宁夏,中卫
64Ningxia,000000000108001,000000000006401,盐鄂高速 收费站,宁夏,吴忠
64Ningxia,000000000104011,000000000006403,沿川子主线 收费站,宁夏,固原
64Ningxia,000000000107001,000000000006401,宁东主线 收费站,宁夏,银川
64Ningxia,000000000001002,000000000006401,惠农匝道 收费站,宁夏,石嘴山
64Ningxia,000000000001003,000000000006401,红果子收费站,宁夏,石嘴山
64Ningxia,000000000001004,000000000006401,石嘴山收费站,宁夏,石嘴山
64Ningxia,000000000002001,000000000006401,沙湖  收费站,宁夏,石嘴山
64Ningxia,000000000002002,000000000006401,四十里店 收费站,宁夏,银川
64Ningxia,000000000002003,000000000006401,  贺兰收费站,宁夏,银川
64Ningxia,000000000002005,000000000006401,永宁  收费站,宁夏,吴忠
64Ningxia,000000000002006,000000000006401,叶盛  收费站,宁夏,银川
64Ningxia,000000000002007,000000000006401,贺兰山路 收费站,宁夏,银川
64Ningxia,000000000002008,000000000006401,银川北匝道 收费站,宁夏,银川
64Ningxia,000000000002009,000000000006401,银川北主线 收费站,宁夏,银川
64Ningxia,000000000002010,000000000006401,石银匝道 收费站,宁夏,吴忠
64Ningxia,000000000003001,000000000006402,青铜峡收费站,宁夏,吴忠
64Ningxia,000000000003002,000000000006402,吴忠  收费站,宁夏,吴忠
64Ningxia,000000000003003,000000000006402,关马湖收费站,宁夏,吴忠
64Ningxia,000000000003004,000000000006402,滚泉  收费站,宁夏,中卫
64Ningxia,000000000003005,000000000006402,鸣沙  收费站,宁夏,中卫
64Ningxia,000000000003006,000000000006402,中宁  收费站,宁夏,银川
64Ningxia,000000000003010,000000000006401,银巴高速 收费站,宁夏,中卫
64Ningxia,000000000004001,000000000006402,清水河收费站,宁夏,中卫
64Ningxia,000000000004002,000000000006402,长山头收费站,宁夏,中卫
64Ningxia,000000000004003,000000000006402,桃山  收费站,宁夏,中卫
64Ningxia,000000000004004,000000000006402,下流水收费站,宁夏,中卫
64Ningxia,000000000004005,000000000006402,兴仁匝道 收费站,宁夏,银川
64Ningxia,000000000101001,000000000006401,银川东收费站,宁夏,银川
64Ningxia,000000000101002,000000000006401,临河  收费站,宁夏,吴忠
64Ningxia,000000000101004,000000000006401,宁东  收费站,宁夏,银川
64Ningxia,000000000101005,000000000006401,灵武主线收费站,宁夏,银川
64Ningxia,000000000101006,000000000006401,临河收费站,宁夏,银川
64Ningxia,000000000101007,000000000006401,银川南收费站,宁夏,银川
64Ningxia,000000000101101,000000000006401,标志收费站,宁夏,银川
64Ningxia,000000000102001,000000000006401,古窑子收费站,宁夏,吴忠
64Ningxia,000000000102002,000000000006401,高沙窝收费站,宁夏,中卫
64Ningxia,000000000103001,000000000006402,宣和  收费站,宁夏,中卫
64Ningxia,000000000103002,000000000006402,中卫  收费站,宁夏,中卫
64Ningxia,000000000103003,000000000006402,常乐收费站,宁夏,中卫
64Ningxia,000000000103004,000000000006402,孟家湾收费站,宁夏,中卫
64Ningxia,000000000103005,000000000006402,甘塘  收费站,宁夏,吴忠
64Ningxia,000000000104001,000000000006403,同心  收费站,宁夏,固原
64Ningxia,000000000104003,000000000006403,李旺  收费站,宁夏,固原
64Ningxia,000000000104004,000000000006403,海原  收费站,宁夏,固原
64Ningxia,000000000104005,000000000006403,三营  收费站,宁夏,固原
64Ningxia,000000000104006,000000000006403,固原  收费站,宁夏,固原
64Ningxia,000000000104007,000000000006403,固原主线收费站,宁夏,固原
64Ningxia,000000000104008,000000000006403,青石嘴收费站,宁夏,固原
64Ningxia,000000000104009,000000000006403,六盘山收费站,宁夏,固原
64Ningxia,000000000104010,000000000006403,泾源  收费站,宁夏,吴忠
64Ningxia,000000000105001,000000000006402,青山  收费站,宁夏,吴忠
64Ningxia,000000000105002,000000000006402,马儿庄收费站,宁夏,吴忠
64Ningxia,000000000105003,000000000006402,太阳山收费站,宁夏,吴忠
64Ningxia,000000000105004,000000000006402,孙家滩收费站,宁夏,吴忠
64Ningxia,000000000105005,000000000006402,红寺堡收费站,宁夏,银川
64Ningxia,000000000106001,000000000006401,灵武北收费站,宁夏,银川
64Ningxia,000000000106002,000000000006401,灵武南收费站,宁夏,银川
64Ningxia,000000000106003,000000000006401,石沟驿收费站,宁夏,吴忠
64Ningxia,000000000106004,000000000006401,211太阳山 收费站,宁夏,银川
64Ningxia,000000000107002,000000000006401,灵武东收费站,宁夏,吴忠
64Ningxia,000000000107003,000000000006401,杨马湖收费站,宁夏,吴忠
64Ningxia,000000000107004,000000000006401,金积  收费站,宁夏,银川
64Ningxia,000000000107005,000000000006401,青铜峡南 收费站,宁夏,吴忠
64Ningxia,000000000108002,000000000006401,盐池  收费站,宁夏,固原
64Ningxia,000000000109002,000000000006403,彭阳 收费站,宁夏,固原
64Ningxia,000000000109001,000000000006403,古城 收费站,宁夏,固原
64Ningxia,000000000003011,000000000006401,平吉堡收费站,宁夏,银川
64Ningxia,000000000005001,000000000006401,黄羊滩收费站,宁夏,银川
64Ningxia,000000000005002,000000000006401,闽宁收费站,宁夏,银川
64Ningxia,000000000005003,000000000006401,甘城子收费站,宁夏,吴忠
64Ningxia,000000000005004,000000000006401,青铜峡西收费站,宁夏,吴忠
64Ningxia,000000000006001,000000000006403,隆德主线收费站,宁夏,固原
64Ningxia,000000000006002,000000000006403,隆德收费站,宁夏,固原
34Anhui,000000000011205,000000000000000,G3黄山收费站,安徽,黄山
34Anhui,000000000000601,000000000000000,皖苏省界收费站,安徽,宿州
34Anhui,000000000000605,000000000000000,皖豫省界收费站,安徽,宿州
34Anhui,000000000011103,000000000000000,皖赣花园收费站,安徽,池州
34Anhui,000000000001201,000000000000000,黄庄收费站,安徽,亳州
34Anhui,000000000001105,000000000000000,曹庄收费站,安徽,滁州
34Anhui,000000000000701,000000000000000,界首收费站,安徽,阜阳
34Anhui,000000000000108,000000000000000,吴庄收费站,安徽,滁州
34Anhui,000000000001405,000000000000000,叶集收费站,安徽,六安
34Anhui,000000000001805,000000000000000,长岭关收费站,安徽,六安
34Anhui,000000000011401,000000000000000,宁马收费站,安徽,马鞍山
34Anhui,000000000000501,000000000000000,宿松收费站,安徽,安庆
34Anhui,000000000010105,000000000000000,皖浙收费站,安徽,宣城
34Anhui,000000000010405,000000000000000,黄山收费站,安徽,黄山
34Anhui,000000000011203,000000000000000,G56徽州收费站,安徽,黄山
34Anhui,000000000002201,000000000000000,亳永主线收费站,安徽,亳州
34Anhui,000000000002203,000000000000000,亳鹿主线收费站,安徽,亳州
34Anhui,000000000002404,000000000000000,淮永主线收费站,安徽,淮北
34Anhui,000000000002503,000000000000000,皖豫临泉收费站,安徽,阜阳
34Anhui,000000000011804,000000000000000,皖苏博望收费站,安徽,马鞍山
34Anhui,000000000011503,000000000000000,水阳收费站,安徽,芜湖
34Anhui,000000000011502,000000000000000,皖苏芜湖收费站,安徽,芜湖
34Anhui,000000000011606,000000000000000,皖赣新安收费站,安徽,黄山
34Anhui,000000000000404,000000000000000,桐城收费站,安徽,安庆
34Anhui,000000000000405,000000000000000,怀宁收费站,安徽,安庆
34Anhui,000000000000406,000000000000000,安庆北收费站,安徽,安庆
34Anhui,000000000000407,000000000000000,安庆收费站,安徽,安庆
34Anhui,000000000000502,000000000000000,太湖收费站,安徽,安庆
34Anhui,000000000000503,000000000000000,车轴寺收费站,安徽,安庆
34Anhui,000000000000904,000000000000000,横埠收费站,安徽,安庆
34Anhui,000000000000905,000000000000000,花园收费站,安徽,安庆
34Anhui,000000000001703,000000000000000,黄尾收费站,安徽,六安
34Anhui,000000000001704,000000000000000,岳西收费站,安徽,安庆
34Anhui,000000000001705,000000000000000,天柱山收费站,安徽,安庆
34Anhui,000000000010702,000000000000000,安庆大桥收费站,安徽,安庆
34Anhui,000000000000304,000000000000000,蚌埠收费站,安徽,蚌埠
34Anhui,000000000000706,000000000000000,怀远西收费站,安徽,蚌埠
34Anhui,000000000000801,000000000000000,蚌埠西收费站,安徽,蚌埠
34Anhui,000000000000802,000000000000000,鲍集收费站,安徽,蚌埠
34Anhui,000000000001001,000000000000000,蚌埠北收费站,安徽,蚌埠
34Anhui,000000000001002,000000000000000,沫河口收费站,安徽,蚌埠
34Anhui,000000000000305,000000000000000,九梓收费站,安徽,蚌埠
34Anhui,000000000002708,000000000000000,五河西收费站,安徽,蚌埠
34Anhui,000000000010605,000000000000000,九华山北收费站,安徽,池州
34Anhui,000000000010606,000000000000000,池州收费站,安徽,池州
34Anhui,000000000010607,000000000000000,殷家汇收费站,安徽,池州
34Anhui,000000000010608,000000000000000,大渡口收费站,安徽,池州
34Anhui,000000000010902,000000000000000,青阳收费站,安徽,池州
34Anhui,000000000010903,000000000000000,陵阳收费站,安徽,池州
34Anhui,000000000011101,000000000000000,东流收费站,安徽,池州
34Anhui,000000000011102,000000000000000,东至收费站,安徽,池州
34Anhui,000000000000106,000000000000000,大墅收费站,安徽,滁州
34Anhui,000000000000107,000000000000000,全椒收费站,安徽,滁州
34Anhui,000000000000303,000000000000000,永康收费站,安徽,滁州
34Anhui,000000000001003,000000000000000,凤阳收费站,安徽,滁州
34Anhui,000000000001004,000000000000000,明光西收费站,安徽,滁州
34Anhui,000000000001005,000000000000000,明光东收费站,安徽,滁州
34Anhui,000000000001101,000000000000000,三界收费站,安徽,滁州
34Anhui,000000000001102,000000000000000,黄泥岗收费站,安徽,滁州
34Anhui,000000000001103,000000000000000,滁州收费站,安徽,滁州
34Anhui,000000000001104,000000000000000,十二里半收费站,安徽,滁州
34Anhui,000000000002101,000000000000000,官塘收费站,安徽,滁州
34Anhui,000000000000702,000000000000000,太和收费站,安徽,阜阳
34Anhui,000000000001204,000000000000000,太和东收费站,安徽,阜阳
34Anhui,000000000001501,000000000000000,阜阳南收费站,安徽,阜阳
34Anhui,000000000001502,000000000000000,颍上收费站,安徽,阜阳
34Anhui,000000000001601,000000000000000,阜阳东收费站,安徽,阜阳
34Anhui,000000000001602,000000000000000,袁寨收费站,安徽,阜阳
34Anhui,000000000001603,000000000000000,南照收费站,安徽,阜阳
34Anhui,000000000002501,000000000000000,阜南收费站,安徽,阜阳
34Anhui,000000000002502,000000000000000,临泉收费站,安徽,阜阳
34Anhui,000000000000703,000000000000000,阜阳北收费站,安徽,阜阳
34Anhui,000000000000704,000000000000000,利辛收费站,安徽,亳州
34Anhui,000000000000705,000000000000000,蒙城收费站,安徽,亳州
34Anhui,000000000001202,000000000000000,亳州东收费站,安徽,亳州
34Anhui,000000000001203,000000000000000,亳州南收费站,安徽,亳州
34Anhui,000000000002202,000000000000000,亳州北收费站,安徽,亳州
34Anhui,000000000000101,000000000000000,蜀山收费站,安徽,合肥
34Anhui,000000000000102,000000000000000,金寨路收费站,安徽,合肥
34Anhui,000000000000103,000000000000000,包河大道收费站,安徽,合肥
34Anhui,000000000000104,000000000000000,龙塘收费站,安徽,合肥
34Anhui,000000000000105,000000000000000,肥东收费站,安徽,合肥
34Anhui,000000000000201,000000000000000,王铁收费站,安徽,合肥
34Anhui,000000000000202,000000000000000,柘皋收费站,安徽,合肥
34Anhui,000000000000203,000000000000000,巢湖收费站,安徽,合肥
34Anhui,000000000000204,000000000000000,含山收费站,安徽,马鞍山
34Anhui,000000000000205,000000000000000,芜湖北收费站,安徽,芜湖
34Anhui,000000000000206,000000000000000,雍镇收费站,安徽,合肥
34Anhui,000000000000302,000000000000000,双庙收费站,安徽,合肥
34Anhui,000000000000401,000000000000000,严店收费站,安徽,合肥
34Anhui,000000000000403,000000000000000,庐江收费站,安徽,合肥
34Anhui,000000000000409,000000000000000,方兴大道收费站,安徽,合肥
34Anhui,000000000000901,000000000000000,陈埠收费站,安徽,合肥
34Anhui,000000000000902,000000000000000,泥河收费站,安徽,合肥
34Anhui,000000000000903,000000000000000,浮山收费站,安徽,合肥
34Anhui,000000000001301,000000000000000,三十头收费站,安徽,合肥
34Anhui,000000000001302,000000000000000,双墩收费站,安徽,合肥
34Anhui,000000000001303,000000000000000,岗集收费站,安徽,合肥
34Anhui,000000000001401,000000000000000,高刘收费站,安徽,合肥
34Anhui,000000000001505,000000000000000,淮南南收费站,安徽,淮南
34Anhui,000000000001506,000000000000000,长丰南收费站,安徽,合肥
34Anhui,000000000001507,000000000000000,杨庙收费站,安徽,合肥
34Anhui,000000000001508,000000000000000,吴山收费站,安徽,合肥
34Anhui,000000000002301,000000000000000,合肥主线收费站,安徽,合肥
34Anhui,000000000002302,000000000000000,机场收费站,安徽,合肥
34Anhui,000000000000805,000000000000000,淮北收费站,安徽,淮北
34Anhui,000000000002401,000000000000000,淮北南收费站,安徽,淮北
34Anhui,000000000002402,000000000000000,濉溪收费站,安徽,淮北
34Anhui,000000000002403,000000000000000,铁佛收费站,安徽,淮北
34Anhui,000000000001503,000000000000000,毛集收费站,安徽,淮南
34Anhui,000000000001504,000000000000000,淮南西收费站,安徽,淮南
34Anhui,000000000002102,000000000000000,淮南东收费站,安徽,淮南
34Anhui,000000000010401,000000000000000,屯溪收费站,安徽,黄山
34Anhui,000000000010402,000000000000000,屯溪南收费站,安徽,黄山
34Anhui,000000000010403,000000000000000,歙县收费站,安徽,黄山
34Anhui,000000000010404,000000000000000,三阳收费站,安徽,黄山
34Anhui,000000000010904,000000000000000,太平湖收费站,安徽,黄山
34Anhui,000000000010905,000000000000000,黄山北门收费站,安徽,黄山
34Anhui,000000000010906,000000000000000,谭家桥收费站,安徽,黄山
34Anhui,000000000011001,000000000000000,黄山南门收费站,安徽,黄山
34Anhui,000000000011002,000000000000000,岩寺收费站,安徽,黄山
34Anhui,000000000011003,000000000000000,屯溪西收费站,安徽,黄山
34Anhui,000000000011201,000000000000000,五城收费站,安徽,黄山
34Anhui,000000000011202,000000000000000,岭南收费站,安徽,黄山
34Anhui,000000000011204,000000000000000,璜源收费站,安徽,黄山
34Anhui,000000000011601,000000000000000,休宁收费站,安徽,黄山
34Anhui,000000000011602,000000000000000,黟县收费站,安徽,黄山
34Anhui,000000000011603,000000000000000,祁门收费站,安徽,黄山
34Anhui,000000000011604,000000000000000,牯牛降收费站,安徽,黄山
34Anhui,000000000011605,000000000000000,闪里收费站,安徽,黄山
34Anhui,000000000000402,000000000000000,舒城收费站,安徽,六安
34Anhui,000000000001402,000000000000000,六安北收费站,安徽,六安
34Anhui,000000000001403,000000000000000,姚李收费站,安徽,六安
34Anhui,000000000001404,000000000000000,大顾店收费站,安徽,六安
34Anhui,000000000001604,000000000000000,周集收费站,安徽,六安
34Anhui,000000000001701,000000000000000,六安西收费站,安徽,六安
34Anhui,000000000001702,000000000000000,霍山收费站,安徽,六安
34Anhui,000000000001801,000000000000000,金寨收费站,安徽,六安
34Anhui,000000000001802,000000000000000,古碑收费站,安徽,六安
34Anhui,000000000001803,000000000000000,丁埠收费站,安徽,六安
34Anhui,000000000001804,000000000000000,天堂寨收费站,安徽,六安
34Anhui,000000000002001,000000000000000,马店收费站,安徽,六安
34Anhui,000000000002002,000000000000000,长集收费站,安徽,六安
34Anhui,000000000002003,000000000000000,罗集收费站,安徽,六安
34Anhui,000000000010501,000000000000000,马鞍山东收费站,安徽,马鞍山
34Anhui,000000000010502,000000000000000,当涂收费站,安徽,马鞍山
34Anhui,000000000010503,000000000000000,太白收费站,安徽,马鞍山
34Anhui,000000000011402,000000000000000,马鞍山北收费站,安徽,马鞍山
34Anhui,000000000011403,000000000000000,马鞍山南收费站,安徽,马鞍山
34Anhui,000000000002601,000000000000000,含山南收费站,安徽,马鞍山
34Anhui,000000000011803,000000000000000,采石矶收费站,安徽,马鞍山
34Anhui,000000000011802,000000000000000,太白岛收费站,安徽,马鞍山
34Anhui,000000000011801,000000000000000,郑蒲港收费站,安徽,马鞍山
34Anhui,000000000010603,000000000000000,铜陵东收费站,安徽,铜陵
34Anhui,000000000010604,000000000000000,铜陵收费站,安徽,铜陵
34Anhui,000000000010901,000000000000000,铜陵南收费站,安徽,铜陵
34Anhui,000000000021201,000000000000000,铜陵大桥收费站,安徽,铜陵
34Anhui,000000000010301,000000000000000,芜湖主线收费站,安徽,芜湖
34Anhui,000000000010302,000000000000000,湾沚收费站,安徽,芜湖
34Anhui,000000000010504,000000000000000,芜湖东收费站,安徽,芜湖
34Anhui,000000000010505,000000000000000,芜湖南收费站,安徽,芜湖
34Anhui,000000000010601,000000000000000,峨桥收费站,安徽,芜湖
34Anhui,000000000010602,000000000000000,繁昌收费站,安徽,芜湖
34Anhui,000000000011501,000000000000000,横岗收费站,安徽,芜湖
34Anhui,000000000021101,000000000000000,芜湖大桥收费站,安徽,芜湖
34Anhui,000000000000602,000000000000000,萧县东收费站,安徽,宿州
34Anhui,000000000000603,000000000000000,萧县南收费站,安徽,宿州
34Anhui,000000000000604,000000000000000,张庄寨收费站,安徽,宿州
34Anhui,000000000000803,000000000000000,宿州南收费站,安徽,宿州
34Anhui,000000000000804,000000000000000,宿州收费站,安徽,宿州
34Anhui,000000000001901,000000000000000,泗县收费站,安徽,宿州
34Anhui,000000000001902,000000000000000,灵璧收费站,安徽,宿州
34Anhui,000000000001903,000000000000000,宿州东收费站,安徽,宿州
34Anhui,000000000001904,000000000000000,宿州北收费站,安徽,宿州
34Anhui,000000000002705,000000000000000,长沟东收费站,安徽,宿州
34Anhui,000000000010101,000000000000000,宣城西收费站,安徽,宣城
34Anhui,000000000010102,000000000000000,宣城东收费站,安徽,宣城
34Anhui,000000000010103,000000000000000,十字收费站,安徽,宣城
34Anhui,000000000010104,000000000000000,广德收费站,安徽,宣城
34Anhui,000000000010201,000000000000000,广德东收费站,安徽,宣城
34Anhui,000000000011301,000000000000000,绩溪收费站,安徽,宣城
34Anhui,000000000011302,000000000000000,歙县东收费站,安徽,黄山
34Anhui,000000000011701,000000000000000,孙埠收费站,安徽,宣城
34Anhui,000000000011702,000000000000000,宁国北收费站,安徽,宣城
34Anhui,000000000011703,000000000000000,宁国收费站,安徽,宣城
34Anhui,000000000011901,000000000000000,甲路收费站,安徽,宣城
34Anhui,000000000011902,000000000000000,金沙收费站,安徽,宣城
34Anhui,000000000000707,000000000000000,利辛东收费站,安徽,亳州
34Anhui,000000000002504,000000000000000,阜王路收费站,安徽, 
34Anhui,000000000002801,000000000000000,涡阳北收费站,安徽,亳州
34Anhui,000000000002802,000000000000000,涡阳东收费站,安徽,亳州
34Anhui,000000000002901,000000000000000,司空山收费站,安徽,安庆
34Anhui,000000000002902,000000000000000,皖鄂主线收费站,安徽,安庆
34Anhui,000000000003001,000000000000000,潜山南收费站,安徽,安庆
34Anhui,000000000003002,000000000000000,腊树收费站,安徽,安庆
34Anhui,000000000003003,000000000000000,武昌湖收费站,安徽,安庆
34Anhui,000000000003101,000000000000000,滁州东收费站,安徽,滁州
34Anhui,000000000003102,000000000000000,滁州南收费站,安徽,滁州
34Anhui,000000000003103,000000000000000,石杨收费站,安徽, 
34Anhui,000000000003104,000000000000000,香泉收费站,安徽,马鞍山
34Anhui,000000000003105,000000000000000,和县西收费站,安徽,马鞍山
34Anhui,000000000003201,000000000000000,皖鲁主线收费站,安徽,宿州
34Anhui,000000000003202,000000000000000,砀山北收费站,安徽,宿州
34Anhui,000000000003203,000000000000000,砀山收费站,安徽,宿州
34Anhui,000000000003204,000000000000000,砀永主线收费站,安徽,宿州
34Anhui,000000000003301,000000000000000,凤阳东收费站,安徽,滁州
34Anhui,000000000003302,000000000000000,凤阳收费站,安徽,滁州
34Anhui,000000000003303,000000000000000,刘府收费站,安徽,滁州
34Anhui,000000000010106,000000000000000,广德西收费站,安徽,宣城
34Anhui,000000000012001,000000000000000,无为西收费站,安徽, 
34Anhui,000000000012002,000000000000000,无为南收费站,安徽,芜湖
34Anhui,000000000012003,000000000000000,铜陵北收费站,安徽,铜陵
34Anhui,000000000012101,000000000000000,南陵西收费站,安徽,芜湖
34Anhui,000000000012102,000000000000000,南陵东收费站,安徽,芜湖
34Anhui,000000000012103,000000000000000,珩琅山收费站,安徽,芜湖
34Anhui,000000000012104,000000000000000,宣城北收费站,安徽,宣城
34Anhui,000000000012201,000000000000000,中溪收费站,安徽,宣城
34Anhui,000000000012202,000000000000000,皖浙千秋关收费站,安徽,宣城
34Anhui,000000000012301,000000000000000,皖赣香隅收费站,安徽,池州
34Anhui,000000000012401,000000000000000,望江北收费站,安徽,池州
34Anhui,000000000012402,000000000000000,香隅收费站,安徽,池州
34Anhui,000000000020126,000000000000000,接铜南宣收费站,安徽, 
37Shandong,000000000120106,000000000000000,鲁北收费站,山东,滨州
37Shandong,000000000020101,000000000000000,京台鲁冀收费站,山东,德州
37Shandong,000000000020704,000000000000000,青银鲁冀收费站,山东,德州
37Shandong,000000000230207,000000000000000,滨德鲁冀收费站,山东,德州
37Shandong,000000000300108,000000000000000,京沪鲁冀收费站,山东,德州
37Shandong,000000000020801,000000000000000,日兰鲁豫收费站,山东,菏泽
37Shandong,000000000080406,000000000000000,东明收费站,山东,菏泽
37Shandong,000000000550107,000000000000000,济广鲁豫收费站,山东,菏泽
37Shandong,000000000060108,000000000000000,冠县西收费站,山东,聊城
37Shandong,000000000240104,000000000000000,高邢鲁冀收费站,山东,聊城
37Shandong,000000000050305,000000000000000,京沪鲁苏收费站,山东,临沂
37Shandong,000000000280305,000000000000000,长深鲁苏收费站,山东,临沂
37Shandong,000000000080108,000000000000000,沈海鲁苏收费站,山东,日照
37Shandong,000000000020505,000000000000000,京台鲁苏收费站,山东,枣庄
37Shandong,000000000020102,000000000000000,京台德北收费站,山东,德州
37Shandong,000000000040201,000000000000000,邹平收费站,山东,滨州
37Shandong,000000000120101,000000000000000,滨州收费站,山东,滨州
37Shandong,000000000120102,000000000000000,滨城收费站,山东,滨州
37Shandong,000000000120103,000000000000000,滨州北收费站,山东,滨州
37Shandong,000000000120104,000000000000000,大高收费站,山东,滨州
37Shandong,000000000120105,000000000000000,滨州南收费站,山东,滨州
37Shandong,000000000120107,000000000000000,无棣收费站,山东,滨州
37Shandong,000000000120108,000000000000000,古城收费站,山东,滨州
37Shandong,000000000120201,000000000000000,高青北收费站,山东,滨州
37Shandong,000000000120501,000000000000000,滨州港收费站,山东,滨州
37Shandong,000000000120502,000000000000000,沾化西收费站,山东,滨州
37Shandong,000000000120503,000000000000000,沾化东收费站,山东,滨州
37Shandong,000000000230101,000000000000000,无棣东收费站,山东,滨州
37Shandong,000000000020103,000000000000000,德州收费站,山东,德州
37Shandong,000000000020104,000000000000000,德州南收费站,山东,德州
37Shandong,000000000020105,000000000000000,平原收费站,山东,德州
37Shandong,000000000020106,000000000000000,平原南收费站,山东,德州
37Shandong,000000000020201,000000000000000,禹城收费站,山东,德州
37Shandong,000000000020202,000000000000000,齐河收费站,山东,德州
37Shandong,000000000020203,000000000000000,禹城南收费站,山东,德州
37Shandong,000000000020306,000000000000000,济南北收费站,山东,德州
37Shandong,000000000020703,000000000000000,夏津收费站,山东,德州
37Shandong,000000000060201,000000000000000,晏城收费站,山东,德州
37Shandong,000000000060202,000000000000000,齐河西收费站,山东,德州
37Shandong,000000000060203,000000000000000,齐河南收费站,山东,德州
37Shandong,000000000230102,000000000000000,阳信收费站,山东,德州
37Shandong,000000000230201,000000000000000,庆云收费站,山东,德州
37Shandong,000000000230202,000000000000000,乐陵收费站,山东,德州
37Shandong,000000000230203,000000000000000,宁津收费站,山东,德州
37Shandong,000000000230204,000000000000000,德州东收费站,山东,德州
37Shandong,000000000230205,000000000000000,德州北收费站,山东,德州
37Shandong,000000000230206,000000000000000,德州西收费站,山东,德州
37Shandong,000000000240101,000000000000000,高唐西收费站,山东,德州
37Shandong,000000000240102,000000000000000,金郝庄收费站,山东,德州
37Shandong,000000000300103,000000000000000,临邑收费站,山东,德州
37Shandong,000000000300105,000000000000000,乐陵南收费站,山东,德州
37Shandong,000000000300106,000000000000000,乐陵西收费站,山东,德州
37Shandong,000000000300107,000000000000000,乐陵北收费站,山东,德州
37Shandong,000000000400104,000000000000000,齐河东收费站,山东,德州
37Shandong,000000000110101,000000000000000,垦利收费站,山东,东营
37Shandong,000000000110102,000000000000000,东营北收费站,山东,东营
37Shandong,000000000110103,000000000000000,东营收费站,山东,东营
37Shandong,000000000110104,000000000000000,李庄收费站,山东,东营
37Shandong,000000000110105,000000000000000,广饶收费站,山东,东营
37Shandong,000000000110201,000000000000000,大王收费站,山东,东营
37Shandong,000000000130101,000000000000000,集贤收费站,山东,东营
37Shandong,000000000130102,000000000000000,马场收费站,山东,东营
37Shandong,000000000130103,000000000000000,孤岛收费站,山东,东营
37Shandong,000000000130104,000000000000000,仙河收费站,山东,东营
37Shandong,000000000130105,000000000000000,东营港收费站,山东,东营
37Shandong,000000000130201,000000000000000,利津收费站,山东,东营
37Shandong,000000000130202,000000000000000,陈庄收费站,山东,东营
37Shandong,000000000140101,000000000000000,垦利北收费站,山东,东营
37Shandong,000000000020802,000000000000000,曹县西收费站,山东,菏泽
37Shandong,000000000020803,000000000000000,牡丹收费站,山东,菏泽
37Shandong,000000000020804,000000000000000,菏泽南收费站,山东,菏泽
37Shandong,000000000020805,000000000000000,菏泽新区收费站,山东,菏泽
37Shandong,000000000080401,000000000000000,郓城南收费站,山东,菏泽
37Shandong,000000000080402,000000000000000,郓城收费站,山东,菏泽
37Shandong,000000000080403,000000000000000,菏泽东收费站,山东,菏泽
37Shandong,000000000080404,000000000000000,菏泽收费站,山东,菏泽
37Shandong,000000000080405,000000000000000,菏泽西收费站,山东,菏泽
37Shandong,000000000550101,000000000000000,菏泽新北收费站,山东,菏泽
37Shandong,000000000550102,000000000000000,菏泽新东收费站,山东,菏泽
37Shandong,000000000550103,000000000000000,定陶收费站,山东,菏泽
37Shandong,000000000550104,000000000000000,古营集收费站,山东,菏泽
37Shandong,000000000550105,000000000000000,曹县收费站,山东,菏泽
37Shandong,000000000550106,000000000000000,仵楼收费站,山东,菏泽
37Shandong,000000000020302,000000000000000,天桥收费站,山东,济南
37Shandong,000000000020303,000000000000000,济南西收费站,山东,济南
37Shandong,000000000020304,000000000000000,崮山收费站,山东,济南
37Shandong,000000000020305,000000000000000,万德收费站,山东,济南
37Shandong,000000000040101,000000000000000,济南收费站,山东,济南
37Shandong,000000000040102,000000000000000,华山收费站,山东,济南
37Shandong,000000000040103,000000000000000,章丘收费站,山东,济南
37Shandong,000000000040104,000000000000000,济南东收费站,山东,济南
37Shandong,000000000040105,000000000000000,郭店收费站,山东,济南
37Shandong,000000000040106,000000000000000,机场收费站,山东,济南
37Shandong,000000000040901,000000000000000,港沟收费站,山东,济南
37Shandong,000000000040902,000000000000000,蟠龙收费站,山东,济南
37Shandong,000000000040903,000000000000000,彩石收费站,山东,济南
37Shandong,000000000040904,000000000000000,曹范收费站,山东,济南
37Shandong,000000000040905,000000000000000,埠村收费站,山东,济南
37Shandong,000000000070101,000000000000000,济南南收费站,山东,济南
37Shandong,000000000160101,000000000000000,长清收费站,山东,济南
37Shandong,000000000160102,000000000000000,孝里收费站,山东,济南
37Shandong,000000000160103,000000000000000,平阴收费站,山东,济南
37Shandong,000000000160104,000000000000000,平阴南收费站,山东,济南
37Shandong,000000000300101,000000000000000,济阳西收费站,山东,济南
37Shandong,000000000300102,000000000000000,济阳北收费站,山东,济南
37Shandong,000000000300104,000000000000000,商河收费站,山东,济南
37Shandong,000000000400101,000000000000000,遥墙收费站,山东,济南
37Shandong,000000000400102,000000000000000,济阳收费站,山东,济南
37Shandong,000000000400103,000000000000000,靳家收费站,山东,济南
